year,sex,ager12,ucr39,count
2014,F,3,22,76
2014,F,3,24,41
2014,F,3,26,5
2014,F,3,27,48
2014,F,3,28,49
2014,F,3,31,4
2014,F,3,32,2
2014,F,3,33,16
2014,F,3,34,163
2014,F,3,36,43
2014,F,3,37,497
2014,F,3,38,331
2014,F,3,39,189
2014,F,3,40,151
2014,F,3,41,114
2014,F,3,42,15
2014,F,4,1,1
2014,F,4,2,1
2014,F,4,3,41
2014,F,4,5,7
2014,F,4,6,22
2014,F,4,7,5
2014,F,4,8,7
2014,F,4,9,5
2014,F,4,10,40
2014,F,4,12,12
2014,F,4,13,25
2014,F,4,14,139
2014,F,4,15,360
2014,F,4,16,66
2014,F,4,20,13
2014,F,4,21,26
2014,F,4,22,300
2014,F,4,23,5
2014,F,4,24,75
2014,F,4,25,1
2014,F,4,26,13
2014,F,4,27,84
2014,F,4,28,62
2014,F,4,29,2
2014,F,4,30,11
2014,F,4,31,33
2014,F,4,32,163
2014,F,4,33,8
2014,F,4,34,167
2014,F,4,36,162
2014,F,4,37,1134
2014,F,4,38,1878
2014,F,4,39,1194
2014,F,4,40,990
2014,F,4,41,547
2014,F,4,42,118
2014,F,5,1,2
2014,F,5,3,170
2014,F,5,5,61
2014,F,5,6,136
2014,F,5,7,26
2014,F,5,8,54
2014,F,5,9,349
2014,F,5,10,322
2014,F,5,12,32
2014,F,5,13,77
2014,F,5,14,178
2014,F,5,15,604
2014,F,5,16,277
2014,F,5,20,119
2014,F,5,21,230
2014,F,5,22,732
2014,F,5,23,36
2014,F,5,24,248
2014,F,5,25,1
2014,F,5,26,49
2014,F,5,27,261
2014,F,5,28,156
2014,F,5,29,9
2014,F,5,30,288
2014,F,5,31,107
2014,F,5,32,410
2014,F,5,34,174
2014,F,5,36,349
2014,F,5,37,2228
2014,F,5,38,1471
2014,F,5,39,3100
2014,F,5,40,1352
2014,F,5,41,684
2014,F,5,42,255
2014,F,6,1,6
2014,F,6,3,402
2014,F,6,5,159
2014,F,6,6,631
2014,F,6,7,158
2014,F,6,8,524
2014,F,6,9,1977
2014,F,6,10,1064
2014,F,6,12,94
2014,F,6,13,144
2014,F,6,14,266
2014,F,6,15,1437
2014,F,6,16,788
2014,F,6,17,8
2014,F,6,20,548
2014,F,6,21,1348
2014,F,6,22,1462
2014,F,6,23,140
2014,F,6,24,746
2014,F,6,25,8
2014,F,6,26,115
2014,F,6,27,510
2014,F,6,28,396
2014,F,6,29,23
2014,F,6,30,967
2014,F,6,31,275
2014,F,6,32,353
2014,F,6,33,1
2014,F,6,34,191
2014,F,6,36,471
2014,F,6,37,4536
2014,F,6,38,1189
2014,F,6,39,3882
2014,F,6,40,1672
2014,F,6,41,529
2014,F,6,42,354
2014,F,7,1,13
2014,F,7,3,573
2014,F,7,5,480
2014,F,7,6,2130
2014,F,7,7,1117
2014,F,7,8,4642
2014,F,7,9,5265
2014,F,7,10,2995
2014,F,7,12,434
2014,F,7,13,407
2014,F,7,14,544
2014,F,7,15,4809
2014,F,7,16,2270
2014,F,7,17,40
2014,F,7,20,1480
2014,F,7,21,5372
2014,F,7,22,3644
2014,F,7,23,508
2014,F,7,24,2365
2014,F,7,25,45
2014,F,7,26,297
2014,F,7,27,1245
2014,F,7,28,2401
2014,F,7,29,82
2014,F,7,30,2903
2014,F,7,31,801
2014,F,7,32,199
2014,F,7,33,4
2014,F,7,34,364
2014,F,7,36,860
2014,F,7,37,11182
2014,F,7,38,1380
2014,F,7,39,5538
2014,F,7,40,2354
2014,F,7,41,480
2014,F,7,42,469
2014,F,8,1,26
2014,F,8,2,1
2014,F,8,3,421
2014,F,8,5,703
2014,F,8,6,4033
2014,F,8,7,3409
2014,F,8,8,13333
2014,F,8,9,8996
2014,F,8,10,6256
2014,F,8,12,1280
2014,F,8,13,1048
2014,F,8,14,1189
2014,F,8,15,11294
2014,F,8,16,5156
2014,F,8,17,492
2014,F,8,20,2461
2014,F,8,21,13197
2014,F,8,22,7064
2014,F,8,23,1284
2014,F,8,24,4948
2014,F,8,25,135
2014,F,8,26,749
2014,F,8,27,2320
2014,F,8,28,7949
2014,F,8,29,202
2014,F,8,30,3929
2014,F,8,31,2148
2014,F,8,32,3
2014,F,8,33,2
2014,F,8,34,470
2014,F,8,36,1139
2014,F,8,37,22644
2014,F,8,38,1293
2014,F,8,39,4831
2014,F,8,40,1852
2014,F,8,41,306
2014,F,8,42,317
2014,F,9,1,38
2014,F,9,2,4
2014,F,9,3,130
2014,F,9,5,906
2014,F,9,6,5157
2014,F,9,7,5228
2014,F,9,8,21672
2014,F,9,9,9496
2014,F,9,10,7765
2014,F,9,12,2139
2014,F,9,13,2050
2014,F,9,14,2038
2014,F,9,15,14931
2014,F,9,16,7612
2014,F,9,17,2966
2014,F,9,20,2588
2014,F,9,21,22109
2014,F,9,22,12157
2014,F,9,23,1994
2014,F,9,24,9188
2014,F,9,25,323
2014,F,9,26,1489
2014,F,9,27,3497
2014,F,9,28,17534
2014,F,9,29,245
2014,F,9,30,2817
2014,F,9,31,4233
2014,F,9,34,229
2014,F,9,36,1463
2014,F,9,37,35396
2014,F,9,38,1064
2014,F,9,39,3625
2014,F,9,40,830
2014,F,9,41,186
2014,F,9,42,120
2014,F,10,1,43
2014,F,10,3,37
2014,F,10,5,1158
2014,F,10,6,6187
2014,F,10,7,5619
2014,F,10,8,20636
2014,F,10,9,8119
2014,F,10,10,6083
2014,F,10,12,2752
2014,F,10,13,2852
2014,F,10,14,2807
2014,F,10,15,16126
2014,F,10,16,9421
2014,F,10,17,15969
2014,F,10,20,4051
2014,F,10,21,37579
2014,F,10,22,25053
2014,F,10,23,3945
2014,F,10,24,20306
2014,F,10,25,766
2014,F,10,26,2490
2014,F,10,27,6445
2014,F,10,28,24813
2014,F,10,29,347
2014,F,10,30,1923
2014,F,10,31,6504
2014,F,10,34,197
2014,F,10,36,2765
2014,F,10,37,65844
2014,F,10,38,940
2014,F,10,39,6076
2014,F,10,40,338
2014,F,10,41,138
2014,F,10,42,50
2014,F,11,1,49
2014,F,11,2,3
2014,F,11,3,12
2014,F,11,5,1060
2014,F,11,6,6666
2014,F,11,7,4124
2014,F,11,8,9871
2014,F,11,9,7053
2014,F,11,10,3556
2014,F,11,12,2800
2014,F,11,13,2501
2014,F,11,14,2706
2014,F,11,15,12845
2014,F,11,16,9809
2014,F,11,17,45719
2014,F,11,20,10212
2014,F,11,21,77497
2014,F,11,22,60058
2014,F,11,23,9327
2014,F,11,24,39761
2014,F,11,25,2411
2014,F,11,26,3735
2014,F,11,27,14109
2014,F,11,28,24295
2014,F,11,29,547
2014,F,11,30,772
2014,F,11,31,9569
2014,F,11,34,183
2014,F,11,36,9090
2014,F,11,37,133931
2014,F,11,38,574
2014,F,11,39,12530
2014,F,11,40,140
2014,F,11,41,71
2014,F,11,42,43
2014,F,12,9,2
2014,F,12,16,1
2014,F,12,20,1
2014,F,12,21,13
2014,F,12,22,4
2014,F,12,23,1
2014,F,12,24,2
2014,F,12,26,1
2014,F,12,27,2
2014,F,12,28,1
2014,F,12,31,2
2014,F,12,32,1
2014,F,12,33,1
2014,F,12,35,1
2014,F,12,36,52
2014,F,12,37,8
2014,F,12,38,1
2014,F,12,39,8
2014,F,12,40,1
2014,F,12,41,1
2014,F,12,42,2
2014,M,1,2,1
2014,M,1,3,1
2014,M,1,12,1
2014,M,1,14,3
2014,M,1,15,18
2014,M,1,16,2
2014,M,1,20,1
2014,M,1,21,7
2014,M,1,22,167
2014,M,1,23,2
2014,M,1,24,54
2014,M,1,25,2
2014,M,1,26,7
2014,M,1,27,89
2014,M,1,28,15
2014,M,1,29,1
2014,M,1,31,49
2014,M,1,33,6670
2014,M,1,34,2452
2014,M,1,35,924
2014,M,1,36,651
2014,M,1,37,949
2014,M,1,38,39
2014,M,1,39,631
2014,M,1,41,145
2014,M,1,42,46
2014,M,2,7,2
2014,M,2,11,1
2014,M,2,12,3
2014,M,2,13,7
2014,M,2,14,53
2014,M,2,15,121
2014,M,2,16,3
2014,M,2,21,1
2014,M,2,22,75
2014,M,2,23,1
2014,M,2,24,19
2014,M,2,26,3
2014,M,2,27,57
2014,M,2,28,30
2014,M,2,31,3
2014,M,2,33,24
2014,M,2,34,222
2014,M,2,36,123
2014,M,2,37,445
2014,M,2,38,226
2014,M,2,39,527
2014,M,2,41,196
2014,M,2,42,43
2014,M,3,6,1
2014,M,3,8,4
2014,M,3,12,9
2014,M,3,13,18
2014,M,3,14,121
2014,M,3,15,342
2014,M,3,16,15
2014,M,3,21,7
2014,M,3,22,102
2014,M,3,24,47
2014,M,3,25,2
2014,M,3,26,2
2014,M,3,27,51
2014,M,3,28,90
2014,M,3,29,2
2014,M,3,31,9
2014,M,3,33,16
2014,M,3,34,187
2014,M,3,36,50
2014,M,3,37,615
2014,M,3,38,501
2014,M,3,39,478
2014,M,3,40,277
2014,M,3,41,166
2014,M,3,42,37
2014,M,4,1,1
2014,M,4,3,76
2014,M,4,5,18
2014,M,4,6,31
2014,M,4,7,6
2014,M,4,8,15
2014,M,4,11,3
2014,M,4,12,23
2014,M,4,13,58
2014,M,4,14,236
2014,M,4,15,573
2014,M,4,16,115
2014,M,4,17,1
2014,M,4,20,42
2014,M,4,21,100
2014,M,4,22,476
2014,M,4,23,15
2014,M,4,24,102
2014,M,4,25,1
2014,M,4,26,34
2014,M,4,27,116
2014,M,4,28,116
2014,M,4,29,4
2014,M,4,30,19
2014,M,4,31,39
2014,M,4,33,6
2014,M,4,34,211
2014,M,4,36,378
2014,M,4,37,1480
2014,M,4,38,4872
2014,M,4,39,4023
2014,M,4,40,4094
2014,M,4,41,3607
2014,M,4,42,362
2014,M,5,1,6
2014,M,5,3,415
2014,M,5,5,67
2014,M,5,6,186
2014,M,5,7,34
2014,M,5,8,76
2014,M,5,9,2
2014,M,5,12,46
2014,M,5,13,117
2014,M,5,14,251
2014,M,5,15,1026
2014,M,5,16,434
2014,M,5,20,334
2014,M,5,21,747
2014,M,5,22,1195
2014,M,5,23,72
2014,M,5,24,333
2014,M,5,25,3
2014,M,5,26,121
2014,M,5,27,290
2014,M,5,28,214
2014,M,5,29,18
2014,M,5,30,437
2014,M,5,31,129
2014,M,5,33,1
2014,M,5,34,256
2014,M,5,36,670
2014,M,5,37,3014
2014,M,5,38,4597
2014,M,5,39,8373
2014,M,5,40,5243
2014,M,5,41,3487
2014,M,5,42,696
2014,M,6,1,13
2014,M,6,3,782
2014,M,6,5,230
2014,M,6,6,782
2014,M,6,7,273
2014,M,6,8,589
2014,M,6,9,8
2014,M,6,11,19
2014,M,6,12,208
2014,M,6,13,236
2014,M,6,14,309
2014,M,6,15,2192
2014,M,6,16,1215
2014,M,6,17,3
2014,M,6,20,1134
2014,M,6,21,3591
2014,M,6,22,2321
2014,M,6,23,299
2014,M,6,24,1007
2014,M,6,25,18
2014,M,6,26,300
2014,M,6,27,618
2014,M,6,28,360
2014,M,6,29,51
2014,M,6,30,1626
2014,M,6,31,399
2014,M,6,33,3
2014,M,6,34,219
2014,M,6,36,696
2014,M,6,37,5497
2014,M,6,38,3342
2014,M,6,39,7864
2014,M,6,40,5051
2014,M,6,41,2075
2014,M,6,42,621
2014,M,7,1,33
2014,M,7,3,1674
2014,M,7,5,698
2014,M,7,6,2859
2014,M,7,7,1633
2014,M,7,8,5115
2014,M,7,9,40
2014,M,7,11,420
2014,M,7,12,1205
2014,M,7,13,665
2014,M,7,14,755
2014,M,7,15,8705
2014,M,7,16,3802
2014,M,7,17,34
2014,M,7,20,3240
2014,M,7,21,15371
2014,M,7,22,5795
2014,M,7,23,921
2014,M,7,24,3008
2014,M,7,25,72
2014,M,7,26,715
2014,M,7,27,1494
2014,M,7,28,2004
2014,M,7,29,140
2014,M,7,30,5744
2014,M,7,31,1232
2014,M,7,33,2
2014,M,7,34,412
2014,M,7,36,1295
2014,M,7,37,14937
2014,M,7,38,3928
2014,M,7,39,10185
2014,M,7,40,6436
2014,M,7,41,1482
2014,M,7,42,762
2014,M,8,1,71
2014,M,8,2,6
2014,M,8,3,1394
2014,M,8,5,1396
2014,M,8,6,5884
2014,M,8,7,4907
2014,M,8,8,18143
2014,M,8,9,97
2014,M,8,11,2656
2014,M,8,12,3536
2014,M,8,13,1785
2014,M,8,14,1687
2014,M,8,15,23844
2014,M,8,16,8211
2014,M,8,17,359
2014,M,8,20,4988
2014,M,8,21,35330
2014,M,8,22,11720
2014,M,8,23,2082
2014,M,8,24,6816
2014,M,8,25,258
2014,M,8,26,1602
2014,M,8,27,3089
2014,M,8,28,8563
2014,M,8,29,317
2014,M,8,30,8900
2014,M,8,31,2924
2014,M,8,33,3
2014,M,8,34,539
2014,M,8,36,1866
2014,M,8,37,30354
2014,M,8,38,3535
2014,M,8,39,8989
2014,M,8,40,5697
2014,M,8,41,845
2014,M,8,42,506
2014,M,9,1,56
2014,M,9,2,10
2014,M,9,3,487
2014,M,9,5,1790
2014,M,9,6,6818
2014,M,9,7,6330
2014,M,9,8,28380
2014,M,9,9,134
2014,M,9,11,6399
2014,M,9,12,5435
2014,M,9,13,2896
2014,M,9,14,3399
2014,M,9,15,26480
2014,M,9,16,10618
2014,M,9,17,2206
2014,M,9,20,4016
2014,M,9,21,44528
2014,M,9,22,16637
2014,M,9,23,2479
2014,M,9,24,10536
2014,M,9,25,427
2014,M,9,26,2365
2014,M,9,27,4387
2014,M,9,28,18112
2014,M,9,29,308
2014,M,9,30,5013
2014,M,9,31,4836
2014,M,9,33,1
2014,M,9,34,251
2014,M,9,36,1855
2014,M,9,37,40445
2014,M,9,38,2121
2014,M,9,39,5744
2014,M,9,40,3286
2014,M,9,41,370
2014,M,9,42,170
2014,M,10,1,77
2014,M,10,2,6
2014,M,10,3,118
2014,M,10,5,1681
2014,M,10,6,6503
2014,M,10,7,5142
2014,M,10,8,23335
2014,M,10,9,113
2014,M,10,11,9478
2014,M,10,12,5943
2014,M,10,13,3418
2014,M,10,14,4192
2014,M,10,15,22046
2014,M,10,16,10011
2014,M,10,17,9431
2014,M,10,20,3692
2014,M,10,21,52119
2014,M,10,22,24211
2014,M,10,23,3085
2014,M,10,24,16105
2014,M,10,25,723
2014,M,10,26,2792
2014,M,10,27,6771
2014,M,10,28,22968
2014,M,10,29,361
2014,M,10,30,2239
2014,M,10,31,6999
2014,M,10,33,1
2014,M,10,34,152
2014,M,10,36,2480
2014,M,10,37,59999
2014,M,10,38,1468
2014,M,10,39,6956
2014,M,10,40,2054
2014,M,10,41,130
2014,M,10,42,69
2014,M,11,1,61
2014,M,11,2,9
2014,M,11,3,20
2014,M,11,5,922
2014,M,11,6,4275
2014,M,11,7,2459
2014,M,11,8,9341
2014,M,11,9,71
2014,M,11,11,9396
2014,M,11,12,4582
2014,M,11,13,2106
2014,M,11,14,2501
2014,M,11,15,11816
2014,M,11,16,6751
2014,M,11,17,16339
2014,M,11,20,4339
2014,M,11,21,56228
2014,M,11,22,33417
2014,M,11,23,4050
2014,M,11,24,17557
2014,M,11,25,1166
2014,M,11,26,2347
2014,M,11,27,9686
2014,M,11,28,17029
2014,M,11,29,385
2014,M,11,30,675
2014,M,11,31,7838
2014,M,11,34,110
2014,M,11,36,3791
2014,M,11,37,69672
2014,M,11,38,718
2014,M,11,39,8154
2014,M,11,40,1053
2014,M,11,41,48
2014,M,11,42,38
2014,M,12,3,2
2014,M,12,7,1
2014,M,12,8,3
2014,M,12,11,1
2014,M,12,13,1
2014,M,12,14,1
2014,M,12,15,6
2014,M,12,16,1
2014,M,12,20,3
2014,M,12,21,29
2014,M,12,22,7
2014,M,12,24,2
2014,M,12,27,2
2014,M,12,28,4
2014,M,12,30,2
2014,M,12,31,1
2014,M,12,36,108
2014,M,12,37,13
2014,M,12,38,10
2014,M,12,39,36
2014,M,12,40,6
2014,M,12,41,7
2014,M,12,42,5
2015,F,1,2,2
2015,F,1,3,1
2015,F,1,12,3
2015,F,1,14,11
2015,F,1,15,10
2015,F,1,16,2
2015,F,1,21,3
2015,F,1,22,137
2015,F,1,23,1
2015,F,1,24,37
2015,F,1,25,1
2015,F,1,26,7
2015,F,1,27,63
2015,F,1,28,11
2015,F,1,30,2
2015,F,1,31,42
2015,F,1,33,5201
2015,F,1,34,2280
2015,F,1,35,645
2015,F,1,36,516
2015,F,1,37,804
2015,F,1,38,25
2015,F,1,39,518
2015,F,1,41,120
2015,F,1,42,39
2015,F,2,1,1
2015,F,2,3,1
2015,F,2,8,2
2015,F,2,12,5
2015,F,2,13,2
2015,F,2,14,58
2015,F,2,15,95
2015,F,2,16,2
2015,F,2,21,7
2015,F,2,22,63
2015,F,2,23,2
2015,F,2,24,16
2015,F,2,26,1
2015,F,2,27,40
2015,F,2,28,14
2015,F,2,30,1
2015,F,2,31,7
2015,F,2,33,16
2015,F,2,34,210
2015,F,2,36,114
2015,F,2,37,402
2015,F,2,38,180
2015,F,2,39,296
2015,F,2,41,139
2015,F,2,42,27
2015,F,3,8,3
2015,F,3,10,4
2015,F,3,12,11
2015,F,3,13,10
2015,F,3,14,87
2015,F,3,15,283
2015,F,3,16,12
2015,F,3,21,7
2015,F,3,22,99
2015,F,3,24,39
2015,F,3,26,3
2015,F,3,27,42
2015,F,3,28,69
2015,F,3,29,1
2015,F,3,30,1
2015,F,3,31,7
2015,F,3,32,2
2015,F,3,33,10
2015,F,3,34,143
2015,F,3,36,46
2015,F,3,37,521
2015,F,3,38,358
2015,F,3,39,236
2015,F,3,40,158
2015,F,3,41,104
2015,F,3,42,21
2015,F,4,1,3
2015,F,4,3,36
2015,F,4,5,12
2015,F,4,6,20
2015,F,4,7,6
2015,F,4,8,16
2015,F,4,9,9
2015,F,4,10,43
2015,F,4,12,10
2015,F,4,13,40
2015,F,4,14,117
2015,F,4,15,323
2015,F,4,16,78
2015,F,4,20,11
2015,F,4,21,35
2015,F,4,22,285
2015,F,4,23,8
2015,F,4,24,77
2015,F,4,25,1
2015,F,4,26,8
2015,F,4,27,78
2015,F,4,28,73
2015,F,4,29,1
2015,F,4,30,9
2015,F,4,31,33
2015,F,4,32,162
2015,F,4,33,4
2015,F,4,34,166
2015,F,4,36,190
2015,F,4,37,1079
2015,F,4,38,2000
2015,F,4,39,1402
2015,F,4,40,1135
2015,F,4,41,602
2015,F,4,42,126
2015,F,5,1,5
2015,F,5,2,1
2015,F,5,3,151
2015,F,5,5,69
2015,F,5,6,161
2015,F,5,7,23
2015,F,5,8,61
2015,F,5,9,391
2015,F,5,10,346
2015,F,5,12,26
2015,F,5,13,63
2015,F,5,14,166
2015,F,5,15,590
2015,F,5,16,334
2015,F,5,20,133
2015,F,5,21,268
2015,F,5,22,826
2015,F,5,23,49
2015,F,5,24,248
2015,F,5,25,3
2015,F,5,26,48
2015,F,5,27,163
2015,F,5,28,126
2015,F,5,29,4
2015,F,5,30,324
2015,F,5,31,122
2015,F,5,32,426
2015,F,5,33,2
2015,F,5,34,181
2015,F,5,36,385
2015,F,5,37,2399
2015,F,5,38,1650
2015,F,5,39,3535
2015,F,5,40,1448
2015,F,5,41,768
2015,F,5,42,305
2015,F,6,1,6
2015,F,6,3,365
2015,F,6,5,207
2015,F,6,6,625
2015,F,6,7,184
2015,F,6,8,497
2015,F,6,9,1836
2015,F,6,10,1035
2015,F,6,12,104
2015,F,6,13,124
2015,F,6,14,238
2015,F,6,15,1422
2015,F,6,16,744
2015,F,6,17,5
2015,F,6,20,526
2015,F,6,21,1275
2015,F,6,22,1500
2015,F,6,23,158
2015,F,6,24,804
2015,F,6,25,7
2015,F,6,26,126
2015,F,6,27,306
2015,F,6,28,368
2015,F,6,29,31
2015,F,6,30,1051
2015,F,6,31,317
2015,F,6,32,311
2015,F,6,33,1
2015,F,6,34,219
2015,F,6,36,531
2015,F,6,37,4608
2015,F,6,38,1247
2015,F,6,39,4082
2015,F,6,40,1715
2015,F,6,41,566
2015,F,6,42,373
2015,F,7,1,12
2015,F,7,2,1
2015,F,7,3,514
2015,F,7,5,415
2015,F,7,6,2191
2015,F,7,7,1096
2015,F,7,8,4123
2015,F,7,9,5190
2015,F,7,10,2921
2015,F,7,12,415
2015,F,7,13,359
2015,F,7,14,518
2015,F,7,15,4700
2015,F,7,16,2329
2015,F,7,17,46
2015,F,7,20,1530
2015,F,7,21,5317
2015,F,7,22,3555
2015,F,7,23,532
2015,F,7,24,2418
2015,F,7,25,31
2015,F,7,26,313
2015,F,7,27,886
2015,F,7,28,2344
2015,F,7,29,76
2015,F,7,30,3117
2015,F,7,31,860
2015,F,7,32,240
2015,F,7,33,3
2015,F,7,34,363
2015,F,7,36,781
2015,F,7,37,11367
2015,F,7,38,1490
2015,F,7,39,5789
2015,F,7,40,2346
2015,F,7,41,482
2015,F,7,42,457
2015,F,8,1,27
2015,F,8,3,406
2015,F,8,5,732
2015,F,8,6,4200
2015,F,8,7,3488
2015,F,8,8,13273
2015,F,8,9,9177
2015,F,8,10,6353
2015,F,8,12,1360
2015,F,8,13,988
2015,F,8,14,1050
2015,F,8,15,11403
2015,F,8,16,5485
2015,F,8,17,550
2015,F,8,20,2691
2015,F,8,21,13651
2015,F,8,22,7496
2015,F,8,23,1317
2015,F,8,24,5165
2015,F,8,25,123
2015,F,8,26,805
2015,F,8,27,2022
2015,F,8,28,8463
2015,F,8,29,173
2015,F,8,30,4208
2015,F,8,31,2274
2015,F,8,32,1
2015,F,8,33,4
2015,F,8,34,512
2015,F,8,36,1107
2015,F,8,37,22923
2015,F,8,38,1317
2015,F,8,39,4984
2015,F,8,40,2045
2015,F,8,41,359
2015,F,8,42,339
2015,F,9,1,30
2015,F,9,2,6
2015,F,9,3,157
2015,F,9,5,996
2015,F,9,6,5400
2015,F,9,7,5554
2015,F,9,8,21877
2015,F,9,9,9793
2015,F,9,10,7906
2015,F,9,12,2315
2015,F,9,13,1952
2015,F,9,14,1964
2015,F,9,15,15595
2015,F,9,16,8104
2015,F,9,17,3576
2015,F,9,20,2978
2015,F,9,21,22808
2015,F,9,22,13352
2015,F,9,23,2253
2015,F,9,24,9698
2015,F,9,25,335
2015,F,9,26,1558
2015,F,9,27,3726
2015,F,9,28,18524
2015,F,9,29,264
2015,F,9,30,3068
2015,F,9,31,4386
2015,F,9,32,1
2015,F,9,34,268
2015,F,9,36,1519
2015,F,9,37,37075
2015,F,9,38,1152
2015,F,9,39,3749
2015,F,9,40,830
2015,F,9,41,172
2015,F,9,42,113
2015,F,10,1,37
2015,F,10,2,4
2015,F,10,3,34
2015,F,10,5,1157
2015,F,10,6,6103
2015,F,10,7,5746
2015,F,10,8,19880
2015,F,10,9,8041
2015,F,10,10,6096
2015,F,10,12,2834
2015,F,10,13,2773
2015,F,10,14,2699
2015,F,10,15,16340
2015,F,10,16,9579
2015,F,10,17,18406
2015,F,10,20,4306
2015,F,10,21,37371
2015,F,10,22,26051
2015,F,10,23,4225
2015,F,10,24,21046
2015,F,10,25,795
2015,F,10,26,2542
2015,F,10,27,6897
2015,F,10,28,26194
2015,F,10,29,359
2015,F,10,30,2069
2015,F,10,31,6709
2015,F,10,34,161
2015,F,10,36,2713
2015,F,10,37,65028
2015,F,10,38,945
2015,F,10,39,6368
2015,F,10,40,366
2015,F,10,41,154
2015,F,10,42,55
2015,F,11,1,45
2015,F,11,2,8
2015,F,11,3,12
2015,F,11,5,1004
2015,F,11,6,6701
2015,F,11,7,4148
2015,F,11,8,10432
2015,F,11,9,7128
2015,F,11,10,3547
2015,F,11,12,2905
2015,F,11,13,2478
2015,F,11,14,2528
2015,F,11,15,13269
2015,F,11,16,9774
2015,F,11,17,54305
2015,F,11,20,11371
2015,F,11,21,77011
2015,F,11,22,64600
2015,F,11,23,9735
2015,F,11,24,42610
2015,F,11,25,2247
2015,F,11,26,3834
2015,F,11,27,15977
2015,F,11,28,26408
2015,F,11,29,588
2015,F,11,30,833
2015,F,11,31,9782
2015,F,11,34,208
2015,F,11,36,8617
2015,F,11,37,131993
2015,F,11,38,593
2015,F,11,39,13249
2015,F,11,40,175
2015,F,11,41,68
2015,F,11,42,49
2015,F,12,6,1
2015,F,12,8,3
2015,F,12,9,1
2015,F,12,15,2
2015,F,12,16,1
2015,F,12,20,1
2015,F,12,21,13
2015,F,12,22,3
2015,F,12,24,2
2015,F,12,28,3
2015,F,12,31,2
2015,F,12,32,1
2015,F,12,33,2
2015,F,12,34,1
2015,F,12,36,37
2015,F,12,37,10
2015,F,12,38,1
2015,F,12,39,6
2015,F,12,40,3
2015,F,12,41,2
2015,M,1,3,1
2015,M,1,12,2
2015,M,1,14,12
2015,M,1,15,17
2015,M,1,16,1
2015,M,1,20,1
2015,M,1,21,5
2015,M,1,22,147
2015,M,1,23,2
2015,M,1,24,52
2015,M,1,25,4
2015,M,1,26,8
2015,M,1,27,111
2015,M,1,28,15
2015,M,1,29,1
2015,M,1,30,1
2015,M,1,31,43
2015,M,1,33,6448
2015,M,1,34,2560
2015,M,1,35,923
2015,M,1,36,737
2015,M,1,37,996
2015,M,1,38,47
2015,M,1,39,715
2015,M,1,41,145
2015,M,1,42,51
2015,M,2,3,1
2015,M,2,8,1
2015,M,2,12,6
2015,M,2,13,1
2015,M,2,14,62
2015,M,2,15,129
2015,M,2,16,3
2015,M,2,21,3
2015,M,2,22,75
2015,M,2,23,2
2015,M,2,24,27
2015,M,2,26,2
2015,M,2,27,49
2015,M,2,28,27
2015,M,2,30,1
2015,M,2,31,10
2015,M,2,33,34
2015,M,2,34,230
2015,M,2,36,140
2015,M,2,37,448
2015,M,2,38,237
2015,M,2,39,546
2015,M,2,41,230
2015,M,2,42,34
2015,M,3,3,1
2015,M,3,7,1
2015,M,3,8,2
2015,M,3,12,9
2015,M,3,13,23
2015,M,3,14,124
2015,M,3,15,318
2015,M,3,16,11
2015,M,3,20,1
2015,M,3,21,6
2015,M,3,22,102
2015,M,3,24,45
2015,M,3,26,3
2015,M,3,27,41
2015,M,3,28,104
2015,M,3,29,3
2015,M,3,31,11
2015,M,3,33,11
2015,M,3,34,197
2015,M,3,36,70
2015,M,3,37,656
2015,M,3,38,506
2015,M,3,39,447
2015,M,3,40,255
2015,M,3,41,194
2015,M,3,42,36
2015,M,4,1,1
2015,M,4,3,64
2015,M,4,5,14
2015,M,4,6,22
2015,M,4,7,8
2015,M,4,8,10
2015,M,4,12,20
2015,M,4,13,46
2015,M,4,14,228
2015,M,4,15,541
2015,M,4,16,119
2015,M,4,20,38
2015,M,4,21,99
2015,M,4,22,532
2015,M,4,23,7
2015,M,4,24,89
2015,M,4,26,40
2015,M,4,27,109
2015,M,4,28,130
2015,M,4,29,3
2015,M,4,30,19
2015,M,4,31,24
2015,M,4,33,7
2015,M,4,34,223
2015,M,4,36,386
2015,M,4,37,1540
2015,M,4,38,5016
2015,M,4,39,4240
2015,M,4,40,4361
2015,M,4,41,4146
2015,M,4,42,410
2015,M,5,1,7
2015,M,5,3,383
2015,M,5,5,60
2015,M,5,6,209
2015,M,5,7,39
2015,M,5,8,72
2015,M,5,9,1
2015,M,5,11,4
2015,M,5,12,55
2015,M,5,13,123
2015,M,5,14,257
2015,M,5,15,1007
2015,M,5,16,466
2015,M,5,20,358
2015,M,5,21,710
2015,M,5,22,1237
2015,M,5,23,72
2015,M,5,24,322
2015,M,5,25,4
2015,M,5,26,118
2015,M,5,27,235
2015,M,5,28,164
2015,M,5,29,7
2015,M,5,30,524
2015,M,5,31,142
2015,M,5,33,1
2015,M,5,34,262
2015,M,5,36,774
2015,M,5,37,3196
2015,M,5,38,4895
2015,M,5,39,9898
2015,M,5,40,5522
2015,M,5,41,4113
2015,M,5,42,757
2015,M,6,1,15
2015,M,6,2,1
2015,M,6,3,694
2015,M,6,5,233
2015,M,6,6,787
2015,M,6,7,262
2015,M,6,8,519
2015,M,6,9,12
2015,M,6,11,18
2015,M,6,12,200
2015,M,6,13,219
2015,M,6,14,261
